MålepunktsID,Fra,Til,Navn,Volum,Enhet,Kvalitet,Opprettet
1,2019-04-06T09:00+02:00[Europe/Oslo],2019-04-06T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,414",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T10:00+02:00[Europe/Oslo],2019-04-06T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,449",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T11:00+02:00[Europe/Oslo],2019-04-06T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,413",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T12:00+02:00[Europe/Oslo],2019-04-06T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,37",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T13:00+02:00[Europe/Oslo],2019-04-06T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,303",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T14:00+02:00[Europe/Oslo],2019-04-06T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,289",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T15:00+02:00[Europe/Oslo],2019-04-06T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,257",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T16:00+02:00[Europe/Oslo],2019-04-06T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,252",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T17:00+02:00[Europe/Oslo],2019-04-06T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,271",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T18:00+02:00[Europe/Oslo],2019-04-06T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,293",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T19:00+02:00[Europe/Oslo],2019-04-06T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,325",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T20:00+02:00[Europe/Oslo],2019-04-06T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,351",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T21:00+02:00[Europe/Oslo],2019-04-06T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,355",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T22:00+02:00[Europe/Oslo],2019-04-06T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,308",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-06T23:00+02:00[Europe/Oslo],2019-04-07T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,255",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T00:00+02:00[Europe/Oslo],2019-04-07T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,299",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T01:00+02:00[Europe/Oslo],2019-04-07T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,255",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T02:00+02:00[Europe/Oslo],2019-04-07T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,233",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T03:00+02:00[Europe/Oslo],2019-04-07T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,219",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T04:00+02:00[Europe/Oslo],2019-04-07T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,236",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T05:00+02:00[Europe/Oslo],2019-04-07T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,258",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T06:00+02:00[Europe/Oslo],2019-04-07T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,267",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T07:00+02:00[Europe/Oslo],2019-04-07T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,236",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T08:00+02:00[Europe/Oslo],2019-04-07T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,317",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T09:00+02:00[Europe/Oslo],2019-04-07T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,42",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T10:00+02:00[Europe/Oslo],2019-04-07T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,462",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T11:00+02:00[Europe/Oslo],2019-04-07T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,45",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T12:00+02:00[Europe/Oslo],2019-04-07T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,387",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T13:00+02:00[Europe/Oslo],2019-04-07T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,337",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T14:00+02:00[Europe/Oslo],2019-04-07T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,293",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T15:00+02:00[Europe/Oslo],2019-04-07T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,27",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T16:00+02:00[Europe/Oslo],2019-04-07T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,27",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T17:00+02:00[Europe/Oslo],2019-04-07T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,286",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T18:00+02:00[Europe/Oslo],2019-04-07T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,313",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T19:00+02:00[Europe/Oslo],2019-04-07T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,375",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T20:00+02:00[Europe/Oslo],2019-04-07T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,437",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T21:00+02:00[Europe/Oslo],2019-04-07T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,459",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T22:00+02:00[Europe/Oslo],2019-04-07T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,414",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-07T23:00+02:00[Europe/Oslo],2019-04-08T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,304",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T00:00+02:00[Europe/Oslo],2019-04-08T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,245",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T01:00+02:00[Europe/Oslo],2019-04-08T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T02:00+02:00[Europe/Oslo],2019-04-08T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T03:00+02:00[Europe/Oslo],2019-04-08T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T04:00+02:00[Europe/Oslo],2019-04-08T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T05:00+02:00[Europe/Oslo],2019-04-08T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,243",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T06:00+02:00[Europe/Oslo],2019-04-08T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,259",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T07:00+02:00[Europe/Oslo],2019-04-08T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,476",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T08:00+02:00[Europe/Oslo],2019-04-08T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,489",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T09:00+02:00[Europe/Oslo],2019-04-08T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,423",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T10:00+02:00[Europe/Oslo],2019-04-08T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,355",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T11:00+02:00[Europe/Oslo],2019-04-08T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,316",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T12:00+02:00[Europe/Oslo],2019-04-08T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,279",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T13:00+02:00[Europe/Oslo],2019-04-08T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,245",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T14:00+02:00[Europe/Oslo],2019-04-08T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,226",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T15:00+02:00[Europe/Oslo],2019-04-08T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,246",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T16:00+02:00[Europe/Oslo],2019-04-08T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,295",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T17:00+02:00[Europe/Oslo],2019-04-08T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,283",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T18:00+02:00[Europe/Oslo],2019-04-08T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,283",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T19:00+02:00[Europe/Oslo],2019-04-08T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,313",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T20:00+02:00[Europe/Oslo],2019-04-08T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,384",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T21:00+02:00[Europe/Oslo],2019-04-08T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,458",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T22:00+02:00[Europe/Oslo],2019-04-08T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,419",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-08T23:00+02:00[Europe/Oslo],2019-04-09T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,315",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T00:00+02:00[Europe/Oslo],2019-04-09T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,269",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T01:00+02:00[Europe/Oslo],2019-04-09T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,224",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T02:00+02:00[Europe/Oslo],2019-04-09T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,21",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T03:00+02:00[Europe/Oslo],2019-04-09T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,213",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T04:00+02:00[Europe/Oslo],2019-04-09T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,231",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T05:00+02:00[Europe/Oslo],2019-04-09T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,289",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T06:00+02:00[Europe/Oslo],2019-04-09T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,315",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T07:00+02:00[Europe/Oslo],2019-04-09T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T08:00+02:00[Europe/Oslo],2019-04-09T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T09:00+02:00[Europe/Oslo],2019-04-09T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,473",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T10:00+02:00[Europe/Oslo],2019-04-09T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,402",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T11:00+02:00[Europe/Oslo],2019-04-09T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,343",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T12:00+02:00[Europe/Oslo],2019-04-09T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,311",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T13:00+02:00[Europe/Oslo],2019-04-09T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,311",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T14:00+02:00[Europe/Oslo],2019-04-09T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,294",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T15:00+02:00[Europe/Oslo],2019-04-09T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,325",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T16:00+02:00[Europe/Oslo],2019-04-09T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,389",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T17:00+02:00[Europe/Oslo],2019-04-09T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,398",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T18:00+02:00[Europe/Oslo],2019-04-09T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,392",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T19:00+02:00[Europe/Oslo],2019-04-09T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,398",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T20:00+02:00[Europe/Oslo],2019-04-09T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,464",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T21:00+02:00[Europe/Oslo],2019-04-09T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T22:00+02:00[Europe/Oslo],2019-04-09T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,463",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-09T23:00+02:00[Europe/Oslo],2019-04-10T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,361",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T00:00+02:00[Europe/Oslo],2019-04-10T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,219",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T01:00+02:00[Europe/Oslo],2019-04-10T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,258",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T02:00+02:00[Europe/Oslo],2019-04-10T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,241",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T03:00+02:00[Europe/Oslo],2019-04-10T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,238",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T04:00+02:00[Europe/Oslo],2019-04-10T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,251",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T05:00+02:00[Europe/Oslo],2019-04-10T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,2",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T06:00+02:00[Europe/Oslo],2019-04-10T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,326",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T07:00+02:00[Europe/Oslo],2019-04-10T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T08:00+02:00[Europe/Oslo],2019-04-10T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T09:00+02:00[Europe/Oslo],2019-04-10T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T10:00+02:00[Europe/Oslo],2019-04-10T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,459",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T11:00+02:00[Europe/Oslo],2019-04-10T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,41",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T12:00+02:00[Europe/Oslo],2019-04-10T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,371",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T13:00+02:00[Europe/Oslo],2019-04-10T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,338",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T14:00+02:00[Europe/Oslo],2019-04-10T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,342",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T15:00+02:00[Europe/Oslo],2019-04-10T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,395",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T16:00+02:00[Europe/Oslo],2019-04-10T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,451",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T17:00+02:00[Europe/Oslo],2019-04-10T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,482",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T18:00+02:00[Europe/Oslo],2019-04-10T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,489",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T19:00+02:00[Europe/Oslo],2019-04-10T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T20:00+02:00[Europe/Oslo],2019-04-10T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T21:00+02:00[Europe/Oslo],2019-04-10T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T22:00+02:00[Europe/Oslo],2019-04-10T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,491",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-10T23:00+02:00[Europe/Oslo],2019-04-11T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,377",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T00:00+02:00[Europe/Oslo],2019-04-11T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,267",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T01:00+02:00[Europe/Oslo],2019-04-11T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,2",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T02:00+02:00[Europe/Oslo],2019-04-11T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,267",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T03:00+02:00[Europe/Oslo],2019-04-11T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,264",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T04:00+02:00[Europe/Oslo],2019-04-11T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,259",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T05:00+02:00[Europe/Oslo],2019-04-11T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,287",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T06:00+02:00[Europe/Oslo],2019-04-11T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,315",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T07:00+02:00[Europe/Oslo],2019-04-11T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T08:00+02:00[Europe/Oslo],2019-04-11T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T09:00+02:00[Europe/Oslo],2019-04-11T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,49",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T10:00+02:00[Europe/Oslo],2019-04-11T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,45",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T11:00+02:00[Europe/Oslo],2019-04-11T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,416",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T12:00+02:00[Europe/Oslo],2019-04-11T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,405",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T13:00+02:00[Europe/Oslo],2019-04-11T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T14:00+02:00[Europe/Oslo],2019-04-11T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,409",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T15:00+02:00[Europe/Oslo],2019-04-11T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,436",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T16:00+02:00[Europe/Oslo],2019-04-11T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,478",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-11T17:00+02:00[Europe/Oslo],2019-04-11T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,453",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
